epoch,train_loss,train_r2,train_mae,val_loss,val_r2,val_mae
1,0.010212925672316705,-2.5603573,0.06270783394575119,0.0033867520262022867,-0.41787982,0.04623178392648697
2,0.0015525477862496943,0.46192408,0.028821954503655434,0.0031213524140427953,-0.30676913,0.04649193212389946
3,0.0012448785446064756,0.56666636,0.025605270639061928,0.001341738804677387,0.43827456,0.029488805681467056
4,0.0014037732903940277,0.5327585,0.027338121086359024,0.001990549551539673,0.16664696,0.03699164092540741
5,0.0012790676208373182,0.55449665,0.02555708959698677,0.0012283922005431793,0.48572773,0.027179090306162834
6,0.001201210304775917,0.6053354,0.024502715095877647,0.001521194341377171,0.36314476,0.030231820419430733
7,0.0009810433732843323,0.6727954,0.02157396264374256,0.001070326153956831,0.5519028,0.02529543824493885
8,0.0009630339919264993,0.6670743,0.0223156176507473,0.000979899002766382,0.58976054,0.023770907893776894
9,0.0009493379081643108,0.6834959,0.0210142582654953,0.00113651369118539,0.5241931,0.025663813576102257
10,0.0008966451737144517,0.70892775,0.02020065300166607,0.0010308114252644033,0.56844586,0.025222621858119965
11,0.0010681802790137016,0.63609475,0.02302609384059906,0.0009461703514394903,0.60388124,0.0229568500071764
12,0.0009287094542000938,0.6912312,0.021593688055872917,0.0012533561387203095,0.47527653,0.02821311354637146
13,0.0009011663901469922,0.7017683,0.021112073212862015,0.0010657202624936373,0.5538311,0.024158900603652
14,0.0009042883216590337,0.679641,0.022153375670313835,0.0018202929778937716,0.23792565,0.035192959010601044
15,0.00095679234835901,0.68841517,0.02175351232290268,0.0010558429043117422,0.5579663,0.023671330884099007
16,0.0008263606271851358,0.7290777,0.01929333247244358,0.0017179942368477853,0.28075355,0.034245338290929794
17,0.0008969078286992731,0.7081623,0.020624035969376564,0.0007315130634680858,0.6937486,0.020483486354351044
18,0.0008078133257216799,0.73775524,0.0199109073728323,0.0010080918658999492,0.5779575,0.025377411395311356
19,0.0009013743745749711,0.6859976,0.02147972397506237,0.0008548108177356199,0.64212936,0.022595711052417755
20,0.0007369433766652504,0.7638832,0.01880386658012867,0.0013458037789143144,0.4365728,0.029352916404604912
21,0.000829425615108419,0.72704387,0.020586030557751656,0.0009648397423503376,0.5960652,0.022906921803951263
22,0.0007227542281772239,0.76591754,0.018516482785344124,0.0009187303166019323,0.61536914,0.02264314517378807
23,0.0007601426148683571,0.7452423,0.018863439559936523,0.0010025169305415164,0.5802915,0.024419592693448067
24,0.0007414936946323068,0.7655313,0.019136030226945877,0.0010639023757523477,0.55459213,0.025122039020061493
25,0.0008148544601873364,0.7177055,0.020761825144290924,0.0008037367703984582,0.66351175,0.021267328411340714
26,0.0006172515318247948,0.80536306,0.017405934631824493,0.0010081231389791397,0.5779444,0.023733951151371002
27,0.0007027753085704305,0.7813698,0.01837850920855999,0.001848969692532959,0.22592002,0.033404603600502014
28,0.0007028119609635372,0.7734609,0.018704615533351898,0.0014560742716857526,0.3904075,0.03120429627597332
29,0.0007304067069160502,0.75217927,0.01898256503045559,0.0007809049104992819,0.67307043,0.021071555092930794
30,0.0006788585610933712,0.7863801,0.017584294080734253,0.0008017880327138313,0.6643276,0.021565189585089684
31,0.0007284127029150944,0.7544388,0.018938148394227028,0.0014052535251592362,0.41168386,0.029696432873606682
