epoch,train_loss,train_r2,train_mae,val_loss,val_r2,val_mae
1,0.025558330846884064,-6.2268996,0.11281830817461014,0.011620314384507103,-3.8649,0.08833318203687668
2,0.003281751383103262,0.05948466,0.042380642145872116,0.004213334789206494,-0.7639327,0.05217280238866806
3,0.001775681141008996,0.476511,0.030785178765654564,0.0025594456096680466,-0.07152414,0.04023321345448494
4,0.0014825815428372029,0.62941355,0.025508122518658638,0.002072555116769497,0.13231498,0.03569100797176361
5,0.0014661015767108918,0.61536205,0.026268862187862396,0.0029389224700048606,-0.23039389,0.042050886899232864
6,0.001112052385810986,0.71731853,0.022799229249358177,0.005236859647375545,-1.1924365,0.06115364655852318
7,0.0010890726131556165,0.7256271,0.02201150543987751,0.0023489067600754644,0.016618907,0.038447875529527664
8,0.0010518010665151209,0.7478831,0.021749798208475113,0.0023257943933238183,0.026295006,0.037281811237335205
9,0.000939564130428392,0.76267195,0.020957160741090775,0.0014284341976281338,0.4019792,0.02902156673371792
10,0.0009462709118693834,0.77616274,0.01901993528008461,0.00220685821638798,0.07608819,0.03801555931568146
11,0.0010138615100769137,0.74332166,0.021185167133808136,0.001972826643948103,0.17406666,0.035404544323682785
12,0.0009646471799674932,0.7630086,0.019752247259020805,0.001800187054663523,0.24634308,0.03337613865733147
13,0.0008319487485939153,0.7989365,0.018903765827417374,0.004034835626020986,-0.68920314,0.05592924356460571
14,0.0008868499715540632,0.7974603,0.017997069284319878,0.0016181892478672533,0.32253724,0.03073420375585556
15,0.0008415504823662146,0.79988945,0.01914631947875023,0.002124840997465598,0.110425234,0.038945090025663376
16,0.0008559294338083197,0.79419243,0.017708532512187958,0.0020636222195554743,0.13605475,0.036955080926418304
17,0.0008543015548920535,0.7978398,0.018734686076641083,0.006492461695291704,-1.7181003,0.0742543488740921
18,0.0009729368681655299,0.7748024,0.019662756472826004,0.0014126952230076831,0.40856832,0.028469005599617958
19,0.000740645386023345,0.8132808,0.01798216812312603,0.0013660996375523746,0.42807585,0.029042551293969154
20,0.0008007675457056402,0.8051735,0.018338613212108612,0.0016433054757691028,0.31202227,0.032165877521038055
21,0.0007074786107995256,0.8374632,0.016208088025450706,0.0010682464864080342,0.5527735,0.02532080188393593
22,0.0006941569172862196,0.846114,0.015190903097391129,0.0011880118818175368,0.50263315,0.02634262666106224
23,0.0007379477637513281,0.8289738,0.01587524078786373,0.0009465905005782894,0.6037054,0.023570984601974487
24,0.0006719129437127181,0.85148877,0.0150868259370327,0.00101694081939788,0.5742529,0.02427687682211399
25,0.0007086289768834654,0.83433235,0.016190439462661743,0.0010273738345585265,0.569885,0.02434592694044113
