epoch,train_loss,train_r2,train_mae,val_loss,val_r2,val_mae
1,0.008741191281418577,-1.8435683,0.05918464809656143,0.002036586317825567,0.45725906,0.03554898127913475
2,0.00172988623021902,0.43141395,0.03087371028959751,0.0024922747802668312,0.33582014,0.04018298536539078
3,0.001658794465185271,0.4814003,0.029813313856720924,0.001450865112733683,0.6133511,0.029082074761390686
4,0.0013323257482346718,0.59295315,0.026474058628082275,0.0013338345051353128,0.6445392,0.028282901272177696
5,0.0012617630293582786,0.60244656,0.025602152571082115,0.0011901633183728775,0.6828269,0.026840731501579285
6,0.001365494575856509,0.59233415,0.026134539395570755,0.001210011204353676,0.67753756,0.026738760992884636
7,0.0012590092513946026,0.6031774,0.02561296708881855,0.0014198863038132564,0.6216068,0.029452867805957794
8,0.0010396630933863474,0.67925835,0.022318212315440178,0.0014048070089405246,0.6256254,0.029493683949112892
9,0.0011569294066159398,0.6364709,0.02504456229507923,0.0012437796061330938,0.6685384,0.027127163484692574
10,0.0011055207120948677,0.65148425,0.02420060522854328,0.0011995834885096279,0.68031645,0.027058914303779602
11,0.0011429918803173532,0.6529356,0.024003611877560616,0.001257234609288994,0.6649527,0.02705879881978035
12,0.0012385541120728204,0.63387096,0.025040924549102783,0.0016811142042462755,0.55199075,0.032226502895355225
13,0.0008660923374403675,0.7383446,0.020736856386065483,0.001421884966215917,0.62107414,0.028264058753848076
14,0.0010484237369494042,0.6880784,0.022590631619095802,0.001090356188349132,0.7094251,0.025157593190670013
15,0.0009410465975692861,0.7057672,0.021831901744008064,0.0015609017590501259,0.5840268,0.030665172263979912
16,0.0011021771604553864,0.6772962,0.02367100492119789,0.0010424704465262702,0.7221863,0.02464166283607483
17,0.0009828455804670043,0.70605916,0.02205025777220726,0.0012409108741956722,0.66930294,0.02687940001487732
18,0.0010196151119332263,0.68752545,0.022045815363526344,0.0009898485359506398,0.73620987,0.023271862417459488
19,0.0009162498952706411,0.71937066,0.020983615890145302,0.001246191255789562,0.6678957,0.02646680176258087
