train_loss,val_loss
0.005048989726770899,0.0029488972306442977
0.0017624117784708002,0.0015053394768083951
0.0013548898632799126,0.004801196391181721
0.0014071640023892676,0.00345369857363004
0.0012895804240632756,0.0011467311276537734
0.001307167799965145,0.0016924500349725594
0.0012972837147291428,0.0015419735848067062
0.001208184761667831,0.002088143100126445
0.001105385605191214,0.001411509645822467
0.001161162004472665,0.001741822431316675
0.0012106820757006422,0.0011072031968139607
0.0008742770417248485,0.0014858001548192629
0.0010439054165207954,0.00459221219493134
0.0010511032653466603,0.0010716280238343926
0.001001357663721766,0.0010177734997462505
0.0007849741431045127,0.0011335344859488643
0.0007136575330083293,0.0011280803700382531
0.0008540849404748713,0.002071646802482341
0.0008967346018812631,0.0019326380154739155
0.0008096681442830343,0.001101100078135294
0.0007759130746701065,0.0011086624355142142
0.0008318776981243979,0.0013833983575516904
0.0007478937367983393,0.0011737149909145659
0.0008246825839806762,0.001029218281808706
0.0008841607182137209,0.0013289165094034145
0.0009444909919783427,0.0016559521636249582
0.0008110444189371243,0.0009241749535512171
0.000923318879098206,0.0010440702448156313
0.0008314829546797239,0.0010898673296925996
0.0007723137951185812,0.0009276950138579152
0.0007717936362979221,0.001054117875996323
0.0007337311880640042,0.0010898834901086076
0.0008325247324709953,0.0010877326344315868
0.0006366478565240992,0.0014106182871227865
0.0006279431636313,0.0009638542469941893
0.0006137519729910074,0.001216797031735407
0.0006463790356963413,0.0009753175216429813
0.0006303130472251387,0.0018518321685756236
0.0007303365110994582,0.0017118056026054049
0.0008852372576919511,0.0010351566044410304
0.0007530442751616377,0.0009579456972688181
0.0006566928482591461,0.0020335977194068967
0.0006942925685844212,0.0009104781704346552
0.0006143178623370872,0.0010233035958491711
0.000590304845518628,0.0009204381186917935
0.0005567983191684578,0.0009432456183658088
0.0005885982076798416,0.0014321483413407647
0.0006144625747024461,0.001241661129844409
0.000683208601836713,0.0008730384775704646
0.0006070481788619985,0.0011814226625971814
0.0007851692337692244,0.0018217297519180261
0.0008199444842269,0.0008941124075210037
0.0005329790213260294,0.0009266392512813338
