epoch,train_loss,train_r2,train_mae,val_loss,val_r2,val_mae
1,0.005262689392511643,-0.5236784,0.04887469485402107,0.0019787562820375547,0.17158419,0.03534402698278427
2,0.001155833401502823,0.7190008,0.023877887055277824,0.0025858670183843972,-0.08258557,0.04149870201945305
3,0.000856330444984507,0.79403853,0.02017686516046524,0.001561144759154082,0.34641933,0.030359502881765366
4,0.0008565321451293338,0.7898663,0.021607011556625366,0.0019923351733610655,0.16589934,0.034486785531044006
5,0.0011705235963675974,0.72167003,0.024265626445412636,0.0016511063910093324,0.3087564,0.031647689640522
6,0.0006940344033490132,0.84038985,0.01767323538661003,0.0014403732209777704,0.39698082,0.03002210333943367
7,0.0006653666496226284,0.84150326,0.01717090979218483,0.0012574707351503038,0.47355384,0.027576684951782227
8,0.0007195323157226578,0.8389154,0.018712585791945457,0.0016050914678304952,0.32802075,0.03138262405991554
9,0.0006901989435270545,0.8434205,0.01699524186551571,0.0012803474528076837,0.46397644,0.026720724999904633
10,0.000776357017341171,0.8210237,0.017479483038187027,0.0012800709044815024,0.4640922,0.027117416262626648
11,0.0004687363333833427,0.8896462,0.013958398252725601,0.0011541439968739795,0.5168121,0.026237955316901207
12,0.0005536364823477432,0.8754086,0.01583508588373661,0.0012809611997349204,0.46371943,0.02789042517542839
13,0.0006220417886124446,0.85956264,0.015924107283353806,0.0011839583765165388,0.50433016,0.026055341586470604
14,0.0005940722771410504,0.87408423,0.014413801021873951,0.001093109511552394,0.5423645,0.02506568469107151
15,0.0005745487436421578,0.87842673,0.015478353947401047,0.0010504421608507617,0.56022733,0.024868803098797798
16,0.0005266071138333053,0.8800923,0.015072396025061607,0.0014699782587945835,0.3845865,0.03015422821044922
17,0.0006053606228209906,0.8615754,0.015133150853216648,0.0011919510020118227,0.5009841,0.02661152556538582
18,0.0005075545745585592,0.883961,0.014789104461669922,0.0011895614740060005,0.50198436,0.026883767917752266
19,0.0005966555903690805,0.8675134,0.01600629650056362,0.0011434188805920043,0.5213022,0.026363639160990715
20,0.0007283489284777996,0.84062237,0.016902219504117966,0.0012778082499630792,0.4650395,0.026899363845586777
21,0.000657425359414193,0.8543402,0.016529113054275513,0.0012678943374511997,0.46918994,0.027125239372253418
22,0.0004699990649367371,0.8996475,0.013331773690879345,0.0011647061887780895,0.5123902,0.02606823295354843
23,0.0006621330204058915,0.85845315,0.016676342114806175,0.0014880459556553232,0.3770224,0.029937345534563065
24,0.00043653767845422664,0.90095925,0.01385935116559267,0.0011382062730060315,0.52348447,0.025173313915729523
25,0.0005782196663164709,0.86204237,0.015582004562020302,0.0011941992789137237,0.50004274,0.025935765355825424
26,0.0004828353131171332,0.89601475,0.01387123391032219,0.000995287195079594,0.58331823,0.023774677887558937
27,0.0005558380944901943,0.8820579,0.013065030798316002,0.0016611140759008052,0.30456668,0.031572598963975906
28,0.0005334403037288179,0.88481164,0.014809375628829002,0.0008279388294747218,0.65337944,0.022049039602279663
29,0.00043935166865257107,0.8977293,0.01254416536539793,0.0014672212445042238,0.38574082,0.028709236532449722
30,0.0005005202371167702,0.8943053,0.014249574393033981,0.0013394478126753297,0.43923378,0.028357742354273796
31,0.00043526844177751127,0.9120076,0.012738061137497425,0.0021813874020082955,0.08675176,0.03795340657234192
32,0.0005275105441944531,0.8891794,0.014482695609331131,0.0019634942112952305,0.17797375,0.0361533984541893
33,0.000504559709113593,0.8803947,0.014766694977879524,0.0015073050164376336,0.36895955,0.028862403705716133
34,0.0005790875953726137,0.8710278,0.01489922683686018,0.003055332656262292,-0.27912962,0.0482916496694088
35,0.0005078577803452698,0.88719577,0.01519046165049076,0.000952967493564622,0.6010356,0.023876503109931946
36,0.0004730368699683451,0.9047546,0.013797013089060783,0.0008182250862178447,0.65744615,0.021969404071569443
37,0.0005081607637114557,0.888409,0.013926681131124496,0.0011125304458129758,0.5342338,0.025053421035408974
38,0.00046338936917606795,0.9063943,0.0123960692435503,0.0021720868003526107,0.09064543,0.040318768471479416
