train_loss,val_loss
0.005262689392511643,0.0019787562820375547
0.001155833401502823,0.0025858670183843972
0.000856330444984507,0.001561144759154082
0.0008565321451293338,0.0019923351733610655
0.0011705235963675974,0.0016511063910093324
0.0006940344033490132,0.0014403732209777704
0.0006653666496226284,0.0012574707351503038
0.0007195323157226578,0.0016050914678304952
0.0006901989435270545,0.0012803474528076837
0.000776357017341171,0.0012800709044815024
0.0004687363333833427,0.0011541439968739795
0.0005536364823477432,0.0012809611997349204
0.0006220417886124446,0.0011839583765165388
0.0005940722771410504,0.001093109511552394
0.0005745487436421578,0.0010504421608507617
0.0005266071138333053,0.0014699782587945835
0.0006053606228209906,0.0011919510020118227
0.0005075545745585592,0.0011895614740060005
0.0005966555903690805,0.0011434188805920043
0.0007283489284777996,0.0012778082499630792
0.000657425359414193,0.0012678943374511997
0.0004699990649367371,0.0011647061887780895
0.0006621330204058915,0.0014880459556553232
0.00043653767845422664,0.0011382062730060315
0.0005782196663164709,0.0011941992789137237
0.0004828353131171332,0.000995287195079594
0.0005558380944901943,0.0016611140759008052
0.0005334403037288179,0.0008279388294747218
0.00043935166865257107,0.0014672212445042238
0.0005005202371167702,0.0013394478126753297
0.00043526844177751127,0.0021813874020082955
0.0005275105441944531,0.0019634942112952305
0.000504559709113593,0.0015073050164376336
0.0005790875953726137,0.003055332656262292
0.0005078577803452698,0.000952967493564622
0.0004730368699683451,0.0008182250862178447
0.0005081607637114557,0.0011125304458129758
0.00046338936917606795,0.0021720868003526107
0.0006447367323704102,0.0016438266635978786
0.0005684519884298733,0.002846406721497022
0.0007385267160604703,0.0010730300398532453
0.0004880796673628368,0.001113749365225009
0.0004175407184560182,0.0010870025556600682
0.00040838417689559526,0.00105899097793541
0.0003872138844716195,0.0012308512897033525
0.0006509396299704841,0.0011497916331137583
0.0004444117014521699,0.0012048549074900122
0.0004868126324629597,0.001200797331138724
0.0004004498324692767,0.0009705370663283237
0.0006310290133924047,0.0011970997435523296
0.00035774724594508337,0.0009271516048360466
0.0006709336471728913,0.0009883427194742522
0.000534582670906892,0.0011337868187350835
0.0004040542752486043,0.0010731120798626557
0.0005547672156147419,0.0010983883007624107
0.0005076840991634944,0.0009038749902118724
0.0004332035664852537,0.0014141951048808965
0.00036144267938245043,0.0009965728452781988
0.00041015170506795593,0.001159764963791065
0.0003775063975367025,0.000859372900962028
0.0003801827911890559,0.0012049583539950096
0.0006303643218865076,0.0015366094820538645
0.00043247251675658814,0.000859376518207396
0.00041750555729918703,0.0009548835085317737
0.0005835958257468044,0.001005797296781761
0.00039592622933552464,0.0009596817682884389
0.00038235005087176296,0.0008226337232476186
0.00037595205759766354,0.0008826114980388474
0.0005545734193799678,0.0009046831973007956
0.00033266681839813514,0.0008243719923464337
0.000334201102179607,0.000878892057245496
0.0003963152219395321,0.0010400528665748749
0.0004261499181234858,0.0009985825855237584
0.00044722343724403857,0.0015183729299572412
0.00042455056436452125,0.0009367021991534698
0.000386280029689283,0.001330917723175958
0.0004313391192349323,0.0013297589983490184
0.0004592625598180845,0.0008661449065789954
0.00038702559566265255,0.0008142040033946669
0.0003913450294052276,0.0007934227522072177
0.0005172755431058573,0.0007836297574770198
0.00034908235370980327,0.0010698312043256456
0.0003214893346979282,0.0008163290267500866
0.000306255270449443,0.0013787852754896834
0.000386031344765595,0.0009180076133241244
0.00045340274867511067,0.0007327622911957038
0.00037013848995317346,0.0009577360473090684
0.00038605531049810585,0.0010417823702930978
0.00044902542034134943,0.0009642041032218756
0.00035391465385932377,0.0008239304213291734
0.00043913904634841616,0.0009247400199775234
0.00042181063980389254,0.0008597605367039375
0.00031830398174695395,0.0008661876956953
0.00039454792319941815,0.0009190024083128723
0.000348971417558288,0.0009183850660492098
0.00045943674877952284,0.0008381371121901583
0.00037867176607631466,0.001139140924199518
0.00029289050433917423,0.0008189591872123197
0.00030953028172757847,0.0010940491722528317
0.00030343549057629303,0.000655301294888144
0.0002748896205968925,0.0006920397684560481
0.00031989047461173953,0.0007643973551953892
0.0003297609428126287,0.0015964877957408122
0.0003137978925145143,0.0007122067290259017
0.0003001399438831871,0.0013148477878214008
0.00044021590931529584,0.0010651682498170878
0.00029070520003631286,0.0007433238015108039
0.00032091630792360976,0.0008019501633840304
0.0002874588745946674,0.0008540139498719609
0.00025623573080593476,0.0007446488735773847
0.0002597544051949129,0.000724507950437333
0.0002835907026930962,0.0008063294731364599
0.0002899411546679733,0.0006834238002817393
0.000244506422586947,0.0008815106907262776
0.0002450895567827548,0.0007644380647254573
0.0002606309003706012,0.0007331489883188137
0.0002427311662223868,0.0008506983051885278
0.00028107348487341855,0.0007597916154126042
0.0002617743604215304,0.000769286424091506
0.00024179723334772193,0.0006851572553110945
0.0002895885277223926,0.0006906369685705798
0.000248335863673553,0.000708004787298695
0.0002584680502671509,0.0007128948920560756
0.0003069492492233715,0.0009144281341485461
0.0003110974181126269,0.0007939600451756333
0.00026583838245008534,0.0011013153854546444
0.00026288087484877893,0.0008383887611760195
0.0002910361089728502,0.0008302162328659113
0.0002776175562252285,0.0006475834277118647
0.00027262762399642387,0.0016136757078033179
0.00023664820237978516,0.0007776007720233268
0.0002816216282734747,0.0009335202147437047
0.000260696485673007,0.0009919161980317952
0.00026685717789188016,0.0007291822438874129
0.0002444908326991561,0.00058596891656756
0.0002297630906995098,0.0006385464259746944
0.00027904986027327993,0.0007203221363869942
0.0002554133913463967,0.0006762009161371416
0.0002729751272038027,0.0007524611442567117
0.00022798256629383715,0.0007181848408420853
0.0003150159983782844,0.0012562738288541566
0.0002776783103170642,0.0008446794723304544
0.0002724384281088029,0.0006653853806989361
0.0002501418085784597,0.000642135811032154
0.0002262863339064319,0.0007977642481796402
0.00026875712745863425,0.0007623735068072137
0.0002604739667010695,0.0006898665745320411
0.0002221984350776703,0.0006171331662602962
0.0003069608658643198,0.0007945223684516063
0.00022937019572950913,0.000677473813831718
0.00025004941817030363,0.0007602213234977906
0.00031330771351311613,0.0008150270496674069
0.00026240439542494777,0.0007164947032567871
0.00024578285897227504,0.000675574517150573
0.00023512738039619475,0.0007678826356891667
0.0002520983494056808,0.0007267477936328656
0.0002556088679341873,0.0006322254415265542
0.0002422394950390283,0.0011986052506528068
0.0002478585101461376,0.0011690732088098224
0.0002566473145351634,0.0007191486489257975
0.00023557714667643778,0.0007041452178040203
0.0002704965998759986,0.0010591002403626162
0.0002550650029906438,0.0007383421812988662
0.00025283520550023665,0.0006929712685721363
0.00023951198292073255,0.0007422283509244214
0.00024317464058762407,0.0014881063346727686
0.00022060694202309802,0.0007283760749583825
0.00023877233007260182,0.000753119742416084
0.000221910292864676,0.0007426069866107714
0.0003035126521788557,0.0007320181542236039
0.00023805913403879067,0.0007006632516609406
0.00021733931759550365,0.0006934238410399822
0.00024314674597960143,0.0007084737166462072
0.00025408722802233616,0.0007884416536753608
0.00024145488468157395,0.0007085166985044531
0.0002375777482603726,0.0006839803784494197
0.00023130756342353915,0.0007024703986429114
0.0002227290303585525,0.0006601797812585887
0.00021340206359916867,0.0007913426860818681
0.00023892421751152838,0.0016333839488358425
0.0002293782262981171,0.0007513271527809758
0.00022876005074149686,0.0006402242185501252
0.000253763353441163,0.000619173668525026
0.0002699388513875782,0.0006911658289878626
