train_loss,val_loss
0.029680113787791142,0.00794425080621143
0.005139881186025439,0.0025363701144700303
0.003576961212583553,0.0024029655945630004
0.003033578125913696,0.0030997995972052257
0.0026691102927273946,0.001507665900530392
0.002511929082206825,0.0013271872280749251
0.0026857169614870145,0.0013189538513974372
0.0026578748445766943,0.00210265077723185
0.0023694115730534936,0.0011996895680917443
0.0023112986184621017,0.0014432296565471835
0.0021986843475571903,0.0025418171423038567
0.002211256816232339,0.0014208465653100676
0.002064052261015664,0.0009039833672016517
0.0020694742475043204,0.0023688620225848075
0.002237172512666077,0.001860606993878037
0.002067867976667555,0.0041239059706605075
0.002195984296513629,0.0011060504807181356
0.001866807890198251,0.0029539812601386754
0.0019919798719971,0.0008712448110407696
0.0019006521610153125,0.0020309320211924177
0.0018245567112301778,0.0008883852883589695
0.0017652220410706685,0.0008049816531836105
0.0015418576091595906,0.0014935430613719964
0.0017293512167006109,0.0008085471960426695
0.0016255551458601001,0.000761723307251261
0.0015894509656524704,0.0007753098673124935
0.001576316854847736,0.0009862907481519895
0.0015064179673479412,0.001004217450006302
0.0015470813391212338,0.000703410553358577
0.0015408318810614813,0.0024543943432935394
0.0016290536604264992,0.0009576489237360242
0.001413411144361379,0.0007081328195887476
0.0016328641109704181,0.004326889651352773
0.001485079489943679,0.0011217502326170154
0.001819413471712102,0.0028878917533665645
0.0015989919204619284,0.0008048884238863577
0.0014350235076430217,0.0024083677616390637
0.0016403254464213662,0.0006800496925289865
0.0015353271912064866,0.0009408245173809546
0.0013982221924357576,0.0006729397006024163
0.0013766458236792818,0.0009114554740130528
0.0014036950700795788,0.0006416603206759993
0.0012799789586131155,0.000872534675903691
0.001256633238085294,0.0008385642587329185
0.001253426014518545,0.0008034187724617956
0.0012464367599468468,0.0006811439026760659
0.0012341061683669428,0.0008250318358903284
0.0013193413614822176,0.0011099479277942505
0.0011980655917260216,0.000674709910202595
0.0012909376558254623,0.0009376604343805991
0.001282118211684831,0.000986703644600025
0.0012414409137059077,0.0006909841383952637
0.0011890558109110582,0.0009292733468359186
0.0011666043493637798,0.0007665834241594683
0.0012252092039007063,0.0006131914667289024
0.0011305436071515776,0.0007949484906449245
0.0012430167349976214,0.0006779835484519829
0.0011775520959703962,0.001370157442680848
0.0011464164239539726,0.0008399444340383193
0.0012943348184439939,0.0007269890551860016
0.0011277169373321739,0.0006812166682513259
0.0010346541256052348,0.0007027924141242146
0.0011485005245943734,0.0006939248643325211
0.0010875405799953524,0.0006547750424253845
0.0010673051362280303,0.000639936403150237
0.0010000825342261026,0.0006121220641923824
0.0010711857409205945,0.0007746856229011395
0.0010173292945990329,0.0005987257480071365
0.001031480506812987,0.0006239518851870645
0.0010584030726695551,0.0006703615733707702
0.0010231769338070532,0.000761595386836657
0.0009949870086554196,0.0006942774300397993
0.0009871273467618224,0.0006295546315659699
0.0009727983012128716,0.0006127546859265001
0.0009977960121817077,0.0007241334062307025
0.0009618923813468743,0.0006785683733869012
0.0010524805639664135,0.0006004011858881174
0.0010243440648503633,0.000630555605849194
0.0009871860529048503,0.0006471616508663583
0.0009389761038533988,0.0005811826685251549
0.0009864736395523107,0.0006306719767451182
0.0009774382965320432,0.0005927460547342046
0.000999282714409137,0.0006203562103783903
0.0009384359835892216,0.0006041204189417319
0.0009430140060664751,0.0006132603110291562
0.0009177436567050001,0.0005991769706328403
0.0009216615481934891,0.0005979978430479205
0.0009431060879360998,0.0006079632168068891
0.0009312205021063288,0.000590077122821911
0.0009468645171758328,0.0006149678944556878
0.0009433593178009347,0.0006113991075328974
0.0009095731064605225,0.0005996454409667366
0.0008969054289759305,0.0006526148373625581
0.0009509172981368664,0.0006021844758360302
0.0008849128347285072,0.0006611227866295922
0.0008948771184719743,0.0006705760186220958
0.0009199501490920335,0.0006831506861264826
0.0009480847395227479,0.000586907021733115
0.0009328179025203701,0.0005798581407164174
0.0009230445779343787,0.0006167236737443866
