epoch,train_loss,train_r2,train_mae,val_loss,val_r2,val_mae
1,0.00943385527715654,-2.4061928,0.06069771200418472,0.0053164029706653446,-1.2257376,0.0594983734190464
2,0.0019540610040471155,0.34686756,0.03198510408401489,0.0020525473303584416,0.14069128,0.035049449652433395
3,0.001491059514916613,0.4942507,0.028032546862959862,0.0015221832363547182,0.36273068,0.029738774523139
4,0.0014753751922237314,0.51276255,0.027725692838430405,0.0011737376462355577,0.5086091,0.026951102539896965
5,0.0013760979050256535,0.5288249,0.026826957240700722,0.0024468700345060827,-0.024393797,0.04023611545562744
6,0.0011272770823006156,0.6014462,0.02448088675737381,0.0009914308085630344,0.5849328,0.024045826867222786
7,0.0012765719730900196,0.59071636,0.025127476081252098,0.0009941123182753045,0.5838101,0.024386538192629814
8,0.0010110673775672926,0.67087495,0.02170882187783718,0.0018973651810349444,0.20565903,0.03551911190152168
9,0.000897712944963185,0.6920905,0.0213178601115942,0.000967315664468852,0.59502864,0.023875929415225983
10,0.0011893387529114446,0.6100763,0.024729054421186447,0.0015306293761388795,0.3591947,0.03165236487984657
11,0.0011122048872364587,0.65078247,0.02313436195254326,0.00807929284414043,-2.3824344,0.08316978067159653
12,0.0011370757083220074,0.5984323,0.0244792141020298,0.0013038241709803016,0.45414776,0.028716281056404114
13,0.0009395292649836371,0.69409144,0.020396463572978973,0.0011574507025874695,0.51542777,0.0262580718845129
14,0.0008434399362725842,0.71824026,0.020330922678112984,0.0008542617000187073,0.64235926,0.021785631775856018
15,0.0008609656156897037,0.721418,0.020745398476719856,0.0007905655049327839,0.66902596,0.021159840747714043
16,0.0008231934342742158,0.73448586,0.01937616616487503,0.0008682098987442247,0.6365198,0.022061698138713837
17,0.0008965177538445633,0.71614516,0.020084410905838013,0.0014531375966125627,0.39163697,0.02983577363193035
18,0.0007710072673343346,0.7491645,0.01887514442205429,0.0011620588365048533,0.51349854,0.025331303477287292
19,0.0007997967603537124,0.7407396,0.020477628335356712,0.0009135197887643341,0.6175506,0.023485759273171425
20,0.0008391242698629508,0.7194773,0.020673515275120735,0.0007926577462280988,0.66815007,0.021232441067695618
21,0.0007893807134942671,0.744289,0.019774489104747772,0.0009535050512846653,0.6008105,0.023489274084568024
22,0.0007439442850582822,0.76585495,0.019131846725940704,0.0010191048704629925,0.57334685,0.02473369799554348
23,0.0008946056768410547,0.7197708,0.01964128389954567,0.000785007436784415,0.67135286,0.020521124824881554
24,0.0007335067781397192,0.76123416,0.019624732434749603,0.0006872422280260893,0.7122828,0.019234949722886086
25,0.0005953446248196532,0.80966294,0.017190242186188698,0.0008462529506568062,0.64571214,0.022448161616921425
26,0.0006992624468387394,0.75673956,0.019182385876774788,0.0009739318881041181,0.59225875,0.024521075189113617
27,0.000701791031488954,0.7748191,0.01796954683959484,0.000892439514709394,0.6263759,0.022154463455080986
28,0.0007303518054506681,0.7614289,0.0189241711050272,0.0011471597376295098,0.51973605,0.025573525577783585
29,0.0008564111542487001,0.72664297,0.019310854375362396,0.0007273473596173756,0.69549257,0.02014177106320858
30,0.0007469421748993381,0.7601612,0.01909826695919037,0.0011643751261400416,0.5125288,0.02714461460709572
31,0.0008231721959722062,0.72424924,0.019661860540509224,0.0007788600988003807,0.6739265,0.02072852849960327
32,0.0008449075447501382,0.7402675,0.018570484593510628,0.0007868890793981747,0.6705651,0.020858578383922577
33,0.0005609206994785535,0.82817686,0.016115210950374603,0.0007267152035850798,0.6957572,0.019944019615650177
34,0.0006042183546288806,0.8152005,0.016441114246845245,0.0008633741016128726,0.6385443,0.02255067229270935
35,0.0005857393490083551,0.8202313,0.01690303161740303,0.0008510978602461159,0.6436838,0.021923687309026718
36,0.0006037744828323828,0.8145782,0.01635846495628357,0.0009207441538399148,0.61452603,0.022196440026164055
37,0.0009117297007839881,0.70980716,0.02002478390932083,0.0013890729962217734,0.41845798,0.028180882334709167
38,0.0006342890143308638,0.80132514,0.017116528004407883,0.0008723923353517874,0.6347688,0.02178121544420719
39,0.0007118732638058605,0.7787727,0.01915968395769596,0.0007443047020349893,0.68839324,0.02010769583284855
40,0.0008949583206724331,0.7249154,0.02032199688255787,0.0008940688653574728,0.6256938,0.022150764241814613
41,0.0006477969581687938,0.7855891,0.0174713134765625,0.0007436896381999592,0.6886508,0.019673725590109825
42,0.0006527711284065156,0.7847555,0.017194315791130066,0.0011807019004473737,0.5056935,0.026218397542834282
43,0.0007889379393101031,0.7518185,0.019108746200799942,0.0008370167082308566,0.6495789,0.02119443751871586
